ParentPDG,PDG,Vx,Vy,Vz,Px,Py,Pz
211,14,-0.510251753254,0.112091439428,68.8187919853,13.8204098543,-3.9113733084,-1796.90953371
211,14,25.3661108612,-9.04278059993,436.623334369,-89.7927926746,32.5252264854,-1855.4104584
211,14,-2.23883881146,-2.39644147291,466.602605506,-6.32117902833,-14.8537873231,-1074.77310911
211,14,0.831997166295,-0.409048075424,10.3831454324,-4.85590193537,0.524572012573,4.28963969275
211,14,0.265545440653,0.480662408705,154.066123641,-2.80037060318,-4.0005022765,-1351.00684262
211,14,-0.679784805064,0.574045824355,40.1194347504,0.491666644257,-0.41612174907,0.00293617459215
211,14,-2.37431341157,-1.42037090237,473.597377164,27.2831815124,6.20174872414,-1342.28504814
211,14,-2.34579795236,-5.01303674059,408.280799296,1.75272396641,3.54257209697,-8.19705240483
211,14,-1.56054043128,-0.0590569132615,466.136797647,-6.68055153485,27.7389668669,-1103.52236546
211,14,1.2602708996,-0.793328031119,170.387245122,-0.285437898336,0.242547921764,0.429520867001
211,14,-1.81413667234,6.04456311791,483.325715255,12.0490719991,-38.2620980598,-2225.1237501
211,14,-1.08251802679,2.46652988523,482.459541689,7.37542127855,-14.4982630044,-1381.84883666
211,14,9.47247610417,17.2917004252,468.764870529,-36.5783837427,-65.2624019091,-1086.45144577
211,14,0.0732101042227,-0.0111747990296,10.7505110618,-1.09977999484,-0.45246030464,-176.462294735
211,14,-4.84124338438,0.302391567501,467.325065887,-11.9654729923,-4.50367383811,-1115.37674213
211,14,0.212197001847,-0.0776531372271,33.2985990286,-5.23317412383,3.28426055672,-751.676339797
211,14,-0.0804850639305,0.772471871025,13.8138660449,15.1971792857,-142.342346505,-2673.24424184
211,14,2.9318177179,-2.2612808285,476.84052781,-29.2020507748,13.1715144186,-1413.92039429
211,14,-1.71986816847,2.971299308,139.731854459,13.8812798154,-23.93460548,-1169.14300841
211,14,3.24863371124,-0.755924028449,470.790517913,-34.7859551829,13.1397089653,-1436.25832612
321,14,-0.11236250336,0.24170769979,8.43904976043,2.27847484185,-5.51966593145,19.1890121891
211,14,-2.89328076169,-1.98972452993,282.602667702,12.7104636582,9.05588011785,-1308.64190667
211,14,0.436322965792,-0.482432461202,99.9929840644,-0.0963698968756,0.118258991678,0.480743790446
211,14,1.90852078174,-6.29856138033,153.132379185,-28.3554617674,93.3948024505,-2311.81978695
211,14,-1.92365242389,0.749911083873,469.682626309,32.2329086733,-5.1709359131,-728.695755283
211,14,2.69468363614,-2.72457860082,379.370187695,-5.32011920592,6.05805664277,-943.997631138
211,14,-0.147851161292,1.09590903828,62.3339282148,0.147835342792,-0.689214829293,1.9550035262
211,14,0.555811016619,-1.93641704167,49.4698753002,-19.0163750376,68.047239517,-1789.00163975
211,14,2.51229838641,4.78549745248,300.800332184,-0.775395837299,-1.52510405125,-0.386379799274
211,14,7.02799506458,5.20160390244,463.580091305,2.94029896981,0.203419441068,-1373.73684001
211,14,0.0589447713261,2.44329167661,860.60728929,-0.1456227576,-5.50693281713,-1909.99364522
211,14,-0.882464982078,0.541165591306,78.8984941227,2.20083782133,-1.56066949637,-278.680939842
211,14,-0.448750602505,0.133717986489,7.98795476955,6.82274667773,-2.77284368954,-73.1531616172
211,14,1.0889481778,1.3842902142,441.052291529,-3.12050348357,-4.2011260817,-1422.02728794
211,14,-1.60426566982,2.48229161802,471.696154514,10.3617457145,-34.3415363072,-1195.67363311
211,14,-12.250823027,10.5230732796,977.455726176,28.0056493683,-24.1147972812,-2213.98992786
211,14,-6.22440293157,-19.5191954619,494.791730221,31.5425795185,98.5409207099,-2000.10703593
211,14,1.87570964797,-14.3529230727,460.48840705,-5.27998766735,34.8803217713,-385.375924737
211,14,-0.80991819693,-0.191041290257,467.199855774,-0.123565252963,-9.03267697712,-1586.96540234
211,14,0.833953445239,0.656681407572,14.8953001372,-1.84603208346,-1.47386367028,-0.979409093665
211,14,-0.0207499566602,0.441605465093,6.68200378393,0.0679966851517,-2.05637390298,0.622044567561
211,14,-0.369150936201,0.29987552993,74.3506842221,0.145016255328,-0.141558148931,0.624474436074
211,14,-0.914722957732,-0.21282382268,24.9510742416,0.94747466429,0.208977660993,1.71767832569
211,14,0.276635813222,1.70535211117,149.181323368,0.0110593501409,-0.468305471116,1.74406257078
321,14,0.0113625366192,0.284908614236,22.9482656555,-1.33907001147,-29.9174249654,-3143.18600967
211,14,1.14586653572,-0.126931685983,26.0604196841,-16.8800050266,1.76980699321,-437.510102726
211,14,-1.29295489998,-0.601625895901,473.607300596,-3.78953972908,-21.4661574849,-1202.41857763
211,14,-0.343867157531,-0.587028472664,19.7255208754,0.526526876965,0.924985970773,1.10786987454
321,14,-0.657625372729,0.0813844060536,32.6048666305,63.000928895,-7.86323346748,-3424.5713479
211,14,1.78839622943,0.521039540565,471.017543398,11.1579585254,2.40154545971,-1176.68373827
211,14,-0.493936401674,6.06981236295,548.704589487,1.32798912997,-21.101388038,-1749.13091393
211,14,0.697743844671,0.425190422583,62.1830536825,-0.303685787277,-0.165059948187,0.395152133835
211,14,-9.51810743087,-2.76445679089,458.989454842,25.3753214216,9.08290550261,-311.781358202
211,14,20.9122167976,-26.6099421873,762.310938206,-79.5820014712,101.222283015,-2856.26246627
211,14,-5.30140060655,14.4512624135,475.521788835,-2.8235829869,4.1666536933,-585.225323489
211,14,-0.961749870553,-0.405823580299,330.163596,0.0761108362609,0.0517454575225,0.487327214844
211,14,-1.29877730827,-1.38116457251,467.32327993,-26.7543557953,-3.27110889023,-761.772860037
211,14,1.81464769089,1.17328347028,69.4056977808,-21.8572165549,-14.1720795319,-839.317791033
211,14,6.64122890631,-2.55115238335,379.950645056,-2.36921029554,1.39129399342,-4.01892021405
211,14,-0.137518177579,0.170390709212,17.3343949583,1.50507665228,-1.55548746831,-164.467383458
321,14,-0.939730175147,-0.740113277289,22.4153103486,190.711260991,151.016159338,-4907.44089897
211,14,-2.24784100958,6.60169724287,471.682684941,10.9825590979,-29.8838870474,-369.664833406
211,14,1.7196623571,-0.101624340643,473.652312172,-20.2936663882,2.14684574372,-1538.18848809
211,14,13.4809783843,-6.0698088194,492.337665361,-77.1127544526,34.1668775337,-2396.58005331
211,14,1.01264473212,-0.912792918706,44.7934772789,-0.712518281174,0.614658344117,1.08075109464
211,14,-0.0617091658406,0.0522736300913,17.2251089078,-0.014455473905,-0.20430879483,1.78070374356
211,14,0.933533490718,-0.307760976605,48.1216569585,-21.8432926555,7.06880169109,-1241.13826099
211,14,-8.7158721333,11.146687836,464.425732733,25.2821976821,-35.4272119463,-512.391574513
211,14,0.180609397274,-0.216413336587,8.37187377771,-0.621156237624,0.707229231051,0.112811468467
211,14,-1.13072104962,-0.254431859463,60.1632142824,26.8444285355,4.99790104221,-1454.59647318
321,14,-0.0130108820765,0.0240850898863,7.86382702629,-0.806913853078,-1.51620278592,26.9084575761
211,14,-0.310165682843,0.562276560731,41.639178415,0.240685904809,-0.467905271534,0.643227682517
211,14,-0.253441969887,1.52078459082,471.860806276,-7.02305393713,-18.294006643,-118.684571449
211,14,2.82912589688,0.21915223273,335.989598414,-7.15064907669,-0.371839588592,-952.721653923
211,14,-0.0473734808086,0.373549772847,26.0687032209,0.0200228415518,-0.414955074566,0.458833414241
211,14,4.52683608218,-2.48579913562,60.7488612574,-2.58681420928,1.42944125925,0.746152760402
321,14,-0.331866590232,-2.9876013923,60.1758931877,26.1859706282,238.411718531,-5051.05621265
321,14,0.158684401365,-0.541922151367,20.732045014,-1.28726224361,5.41687504654,9.31455646771
211,14,-3.17502950198,-0.697668222144,59.3657637063,74.6793360142,16.4250536439,-1448.79694938
211,14,1.07827766895,-0.70055495526,473.465521037,-9.50301920879,-24.9252080766,-915.131944731
211,14,-1.41523744174,-1.53870837995,472.217441383,-1.40412238364,-7.53184369067,-33.3816561139
211,14,-2.68473400487,-0.719258631845,77.4515635599,40.4612133384,10.647969411,-1225.98901208
211,14,1.39746622475,-5.91912946549,478.023495581,-0.768446979273,-16.7543275987,-364.802420735
211,14,4.76359622645,9.36352005669,515.888018476,-16.8781401652,-34.2117814283,-1554.92381279
211,14,-0.7834064509,-0.42101852595,27.7836182616,80.3311578684,43.4929940542,-2961.51832989
211,14,4.06430730414,-0.561207127778,111.583888138,-1.38634314783,0.264538447234,-0.594202918672
211,14,1.82469512826,0.741936877246,471.021349267,22.464755637,-7.25081031438,-241.370704483
211,14,-8.07468875248,-1.31520769674,457.074512191,9.86150554539,2.51450066869,-1755.01994352
211,14,2.01616102365,0.041370524888,125.530078769,-0.714314840728,-0.043643245597,0.430930316513
211,14,0.313313957415,-0.0352491617726,29.0874556301,-0.133790649829,-0.0751728599548,4.78645078679
211,14,-0.787908845552,-1.28599195301,69.4250197489,0.39070943501,0.594886237418,0.471926117541
211,14,-2.1529035302,0.515121365132,40.1671858501,40.0920752251,-9.64443804454,-801.519837253
211,14,0.100568487257,0.76304374715,13.487732555,-0.142317700408,-1.61448691447,-0.0327125843753
211,14,0.35640331336,-1.40288265025,461.693456699,2.10144734358,1.89702939513,-5.21023206473
211,14,0.401955344251,-0.829945027265,45.1833016308,-8.31609126149,16.4409276342,-981.055895192
211,14,-1.48942664437,-0.57871314223,145.523697449,9.14866514621,3.80214874199,-908.590486387
211,14,-6.89236179593,1.41702478601,472.074705986,-16.5373543534,5.14546845273,-734.854074252
211,14,0.167173365951,-0.0456136448438,96.7739007009,-1.60650015686,0.710568759451,-952.337094914
211,14,1.12692139133,-0.232563136122,465.892909157,-22.276145207,13.2788881634,-240.986825461
211,14,-0.0500128758682,-0.782619381496,24.7944411418,0.0902544799195,1.02794904512,2.85612926741
211,14,-5.33652732495,8.21985852457,363.580290564,34.1082752548,-52.5934277933,-2477.48022468
211,14,-2.6209339527,-2.34863621,130.986326962,20.7353792979,18.7198912932,-1101.3422465
211,14,11.8301669067,-6.33574609898,302.262741295,-68.2146190024,36.5150146627,-1829.53999544
321,14,-0.213173449017,0.690547163935,56.8557572385,8.41815709802,-35.3390752509,-3293.1820524
211,14,-2.58518374735,-0.3103243089,188.994745155,0.579032312537,0.131835238681,0.697300546829
211,14,-1.40617333975,0.513784634047,161.925808286,8.66549670632,-3.3618737422,-1092.15964455
321,14,0.575626218581,0.182861813948,13.2444181784,-4.98437718439,-1.84720542254,89.2782675412
211,14,0.270301250385,0.999067283667,269.326854264,-0.101474238547,-0.205165993796,0.442593932764
211,14,-0.0850203754718,-5.47148956722,142.282185673,0.0446289975367,1.6098413444,-0.691773407688
211,14,-23.115132474,2.47295186239,453.920029482,60.1310590563,-5.98943834142,-661.072720652
211,14,-4.60526188555,2.59545763827,168.471328327,25.9267050892,-14.3051538242,-974.631501834
211,14,0.303392093377,-0.171488060598,30.6032348484,-17.7436493574,10.0251873371,-1832.63256324
211,14,1.10333818609,1.20201525547,467.850410479,10.1656318843,-18.241262306,-1203.75577774
211,14,5.39753290583,2.90667945492,29.6371939683,-69.264479142,-38.7884477219,-355.948693103
211,14,-0.693624381326,-0.0680466174049,468.797852518,-5.46490996539,3.16859075588,-35.7368278374
211,14,-3.07439857356,0.695850123277,89.1541148872,1.0802217867,-0.30683975614,2.63591033316
211,14,-0.233088716625,-0.298030297118,64.3453972095,0.117496719539,0.164044109433,0.690373666309
211,14,0.258901422832,0.609580423194,498.277245295,-0.0642700631656,0.0399459592936,0.323108582468
211,14,-5.5117575509,-9.24446709498,557.464794965,21.8442686168,36.4095517407,-2059.58083013
211,14,-0.228171116186,-0.168049911187,24.0601232522,7.4772664733,5.14655091134,-599.459767205
211,14,1.06224744634,0.457600662448,27.7861530707,-53.6964096492,-23.5402871917,-1444.69793548
211,14,-0.290652897601,1.15466247813,177.992746131,0.0452559358467,-0.182229021592,0.956709489094
211,14,-0.324049327032,0.363342569734,475.303081482,0.699384075813,-0.772337855153,-1121.16622248
211,14,-0.616514590957,-0.485508661786,448.990505773,0.637719614532,-2.05204950462,-1103.68215128
211,14,4.29201729828,2.76248991703,470.145538878,7.92249353632,2.0420898508,-1247.89646421
211,14,-1.31248362444,-14.2721816322,483.805863814,-1.69675555008,-10.4649451377,-266.697720744
211,14,-0.106376446267,-2.38358295927,343.87932795,0.396844303193,12.9408674711,-1966.37951592
211,14,0.12138312109,-0.607033473143,470.105734649,20.0842348258,22.6023975177,-753.232699873
211,14,2.805383117,2.79890244781,177.779031617,-47.6134974541,-47.4810513443,-3070.38507168
211,14,4.16282689144,-3.62524450848,445.319712723,-9.89494899223,5.8193967427,-1522.63238055
211,14,-2.72564434014,0.3456567184,219.297465697,20.1662257777,-2.57865358283,-1687.44372005
211,14,1.42662281605,-0.632113753411,22.3565254548,-1.96713830989,0.88845169061,5.68223738905
211,14,-6.20615275735,15.2812232322,246.847622262,53.0947776683,-131.091257165,-2178.55489008
211,14,-0.933978628048,1.14205267203,57.7611413005,0.47636310332,-0.642229315285,0.133120602029
211,14,0.786637389759,1.8709281865,471.314602942,18.5043740607,18.7630654256,-499.427033524
211,14,-0.446417304907,0.22341845902,29.1827827884,29.1406093478,-14.524314689,-1967.24876338
321,14,-0.580606236849,0.248093515059,25.3401329543,4.16618081041,-2.04378909232,33.3059444999
211,14,8.54225201733,7.9461493561,450.641633389,-17.376569892,-14.7576621642,-199.667336419
321,14,-0.697353228469,-0.722506446399,37.6816987246,67.1032835511,68.5552773034,-3878.61342583
211,14,-0.236924195948,0.0448842037713,6.07251762355,0.0640061955724,-0.938390205849,-97.9175272929
211,14,-3.70307592635,-2.47348094292,166.947101674,37.958718087,25.4626061734,-1769.08977797
211,14,-0.503477809895,-1.17315422701,79.7200043921,0.233348735893,0.471784666844,0.794900099989
211,14,-0.0310964999795,0.0225574778313,55.9717890381,0.036036596072,-0.0366482041959,0.553748092391
321,14,0.358251534414,0.512902645708,9.28069544055,-8.60425626013,-12.4008729885,9.04957863003
211,14,-2.0368104692,-1.39766448342,382.995463722,8.08695601387,5.21283949594,-1630.73422642
211,14,-2.77484007357,9.04610176467,463.07678347,-0.0104127097278,12.2795045796,-840.747471362
211,14,0.0587382837231,0.0571160604772,582.303377271,-0.0192032713031,0.0260880736316,0.816760836802
211,14,-1.53180020459,-0.170119828091,476.424077549,-16.259787195,10.5720003698,-246.536183762
211,14,0.385163354663,-0.81707485289,13.6134536007,-76.5702988103,161.317506922,-2742.3526138
211,14,0.850223829539,0.352576015102,30.1781572085,-13.2447331167,-5.44332075376,-559.052284718
211,14,10.4687729063,-4.6153348489,495.825126634,-53.0501689202,23.3219253311,-1983.09244511
211,14,0.0301462430564,0.424485469229,71.5938979446,-0.776131197968,-10.6098287899,-1823.40429975
211,14,-0.0410787895879,-0.189985014383,21.9016699708,0.297607937213,2.83759458949,-263.035466337
211,14,-5.17308818432,0.763091690881,27.5119392453,43.4487760142,-6.79646882035,-234.012071816
211,14,-2.00608959894,-0.125929452858,146.687617178,21.8479075343,1.11419231006,-1666.49716968
211,14,0.329647682482,-0.325269405001,45.8456546113,-10.5783660153,10.43174368,-1670.90466641
211,14,3.62422954037,8.04622780223,464.104373369,-7.2597386336,-20.6415282894,-2335.33095921
211,14,-1.17852905463,1.27538537518,117.650424149,12.316588805,-13.0911530415,-1263.41438243
211,14,0.951224010803,-3.83414763726,252.580153468,-0.270524746577,0.839972285167,-0.0536103558545
211,14,0.0686541697718,-0.078745124422,12.8489049267,-3.37914235288,4.93805140088,-493.925172726
211,14,-0.806323542137,4.79611310132,81.9261090987,0.344490427734,-2.21324157678,-2.01362614926
211,14,-0.0951254577727,-2.54843921692,49.0693364571,0.817710502476,24.7491605634,-526.143552994
321,14,0.433197154004,0.520375665945,36.6965493444,-21.1181523469,-25.1753807237,-2260.203467
211,14,-0.479991202742,-1.49348365338,132.738602845,0.166578688483,0.512117392272,0.353252918627
211,14,3.00897360703,1.26809392566,250.82297405,-23.7799724087,-9.94123278209,-2048.32800136
211,14,0.26568409491,1.79487954901,44.7129677842,-0.111375808215,-1.17889371334,1.57509425151
211,14,1.17912612582,0.555452621107,482.070236609,-8.63679611914,-1.81439611306,-1140.72512205
211,14,-5.1004729332,-4.11516877696,190.277565123,34.1700385347,27.4794608831,-1319.43665584
211,14,3.204839021,-2.64490996144,260.003235501,-0.761734554889,0.655614027493,-0.239069307662
211,14,0.0261783581688,-0.1203632706,35.0046779269,-0.0695572255144,0.129686427758,0.850560156789
211,14,0.151384504071,0.549626147461,8.7631060193,-0.687758038951,-2.03245863939,-55.4765642484
211,14,-5.52218870521,-3.50532567035,114.871174844,43.098862635,27.3808897411,-935.880567165
211,14,-8.71596503407,7.14889045792,203.061658139,112.555575438,-91.805285302,-2661.91680682
211,14,-0.457039355817,0.118055975039,12.2326692329,0.959733281593,-0.13517259869,1.43135726967
211,14,0.175226303399,-0.13592018023,8.84695162895,-30.0678443866,24.0300019499,-1669.81560577
211,14,-3.87371938507,1.01708752311,487.057746009,-6.12002418456,2.43719599067,-31.6473442482
211,14,1.2485809175,0.937270879901,470.214157106,-2.84272869149,4.12021916897,-2271.87374206
321,14,0.609480239422,-0.00118403434619,18.3720645588,-158.290081706,-0.20057963756,-5079.10894361
211,14,0.908400980437,1.03819977062,46.1386005351,-0.712395568045,-0.775858988835,0.875590665002
211,14,0.536055413219,-0.563820540631,26.1680665569,-0.566958973465,0.715336553493,0.633904050024
321,14,0.238679314684,0.046760681455,6.55909109879,-22.1822231408,0.873188725137,-577.395117553
211,14,-6.04076481281,-7.59413598814,460.596368013,13.8576789035,16.1270061375,-1828.7803921
211,14,0.69964255886,-0.108158959848,571.753979633,-0.194145761498,-0.31298295768,0.538664907427
211,14,0.198897924345,0.39059437149,13.4564310248,-1.73108548659,-4.05957158549,-174.5242226
